organization,num_users,num_females,num_males,% of women
Lajavaness,11,0,7,0.0
Efficient-Large-Model,40,1,15,2.5
mistralai,49,11,28,22.45
stabilityai,40,3,26,7.5
TencentARC,31,1,13,3.23
HuggingFaceFW,13,3,9,23.08
ckiplab,7,0,1,0.0
Falconsai,11,0,5,0.0
trl-internal-testing,7,0,7,0.0
openai,54,6,37,11.11
tasksource,3,1,1,33.33
csebuetnlp,10,1,7,10.0
adsabs,9,1,6,11.11
obi,2,0,2,0.0
upstage,60,8,33,13.33
allenai,140,39,77,27.86
Salesforce,339,49,197,14.45
argmaxinc,10,0,8,0.0
charactr,5,1,1,20.0
internlm,25,3,8,12.0
ai4bharat,55,5,46,9.09
tohoku-nlp,38,5,24,13.16
h2oai,68,10,47,14.71
solidrust,6,0,3,0.0
microsoft,2125,305,1202,14.35
kyutai,10,1,8,10.0
coqui,15,1,11,6.67
answerdotai,17,2,12,11.76
almanach,14,1,10,7.14
CofeAI,6,0,2,0.0
sentence-transformers,4,0,4,0.0
botp,1,0,0,0.0
Snowflake,200,12,154,6.0
FacebookAI,2,0,2,0.0
mlc-ai,17,0,11,0.0
WhereIsAI,2,0,2,0.0
TinyLlama,4,0,1,0.0
Rostlab,3,0,2,0.0
stablediffusionapi,4,0,3,0.0
distributed,8,0,3,0.0
hfl,3,0,0,0.0
THUDM,39,1,15,2.56
HooshvareLab,4,1,3,25.0
laion,47,2,31,4.26
prs-eth,10,2,6,20.0
peft-internal-testing,3,0,3,0.0
pysentimiento,1,0,1,0.0
tencent,90,3,25,3.33
ntu-spml,8,0,5,0.0
diffusers,20,1,11,5.0
vectara,26,1,19,3.85
naver,37,4,31,10.81
depth-anything,2,0,0,0.0
CompVis,22,2,14,9.09
google-bert,3,0,3,0.0
mixedbread-ai,7,0,5,0.0
HuggingFaceH4,41,6,33,14.63
Helsinki-NLP,22,6,16,27.27
dbmdz,4,1,3,25.0
Alibaba-NLP,4,1,1,25.0
hugging-quants,12,0,12,0.0
hustvl,4,0,3,0.0
YituTech,1,0,1,0.0
OrionStarAI,16,0,7,0.0
Systran,5,0,3,0.0
OpenAssistant,30,1,22,3.33
openai-community,2,0,2,0.0
sudo-ai,14,1,7,7.14
timm,2,1,1,50.0
nomic-ai,17,1,12,5.88
indobenchmark,9,3,5,33.33
aubmindlab,2,0,2,0.0
TaylorAI,2,0,2,0.0
T-Systems-onsite,15,0,12,0.0
unslothai,1,0,1,0.0
Hate-speech-CNERG,6,0,5,0.0
bigcode,359,34,266,9.47
sentence-transformers-testing,1,0,1,0.0
UFNLP,10,1,6,10.0
MIT,1,0,1,0.0
DeepChem,12,3,8,25.0
VAGOsolutions,6,0,6,0.0
huawei-noah,582,31,216,5.33
openart-custom,2,0,2,0.0
latent-consistency,10,2,6,20.0
meta-llama,389,49,242,12.6
Babelscape,8,0,8,0.0
moka-ai,3,0,1,0.0
IDEA-Research,2,0,0,0.0
furiosa-ai,63,3,35,4.76
ncbi,3,0,2,0.0
bigscience,328,56,235,17.07
jinaai,22,1,14,4.55
cardiffnlp,15,3,9,20.0
black-forest-labs,19,1,14,5.26
pyannote,1,0,1,0.0
openbmb,38,1,16,2.63
autogluon,13,0,11,0.0
dccuchile,5,0,5,0.0
modularai,5,0,0,0.0
openlm-research,3,0,3,0.0
shi-labs,11,0,4,0.0
InstantX,17,2,8,11.76
stepfun-ai,2,1,0,50.0
google,1564,219,960,14.0
aipicasso,5,0,4,0.0
owkin,48,12,33,25.0
cagliostrolab,12,1,3,8.33
crynux-ai,3,0,2,0.0
facebook,463,53,295,11.45
neulab,19,6,7,31.58
llamafactory,1,0,1,0.0
AutonLab,12,2,5,16.67
Qdrant,9,3,5,33.33
audeering,11,0,10,0.0
opensearch-project,1,0,1,0.0
Qwen,124,6,65,4.84
reazon-research,14,2,9,14.29
ggml-org,8,0,6,0.0
HuggingFaceM4,46,8,35,17.39
optimum-internal-testing,11,2,7,18.18
Skywork,20,0,12,0.0
BridgeTower,4,1,1,25.0
lmsys,12,1,4,8.33
tner,5,0,3,0.0
fixie-ai,6,0,6,0.0
distilbert,2,0,2,0.0
EleutherAI,53,6,36,11.32
BAAI,60,1,30,1.67
baichuan-inc,18,1,6,5.56
NeuML,1,0,1,0.0
airesearch,18,3,8,16.67
XLabs-AI,12,2,8,16.67
kredor,1,0,1,0.0
SanctumAI,3,0,3,0.0
vinai,1,0,1,0.0
nesaorg,2,0,2,0.0
dunzhang,3,0,1,0.0
briaai,25,2,12,8.0
Intel,1683,226,930,13.43
NousResearch,18,3,4,16.67
distil-whisper,8,0,8,0.0
cross-encoder,2,0,2,0.0
google-t5,3,0,3,0.0
fal-collab-models,1,0,1,0.0
speechbrain,27,3,16,11.11
ibm-granite,39,6,29,15.38
Supabase,6,0,4,0.0
apple,537,84,292,15.64
colbert-ir,4,2,1,50.0
inceptionai,29,7,17,24.14
nlpconnect,1,0,1,0.0
MCG-NJU,6,0,2,0.0
stable-diffusion-v1-5,1,0,0,0.0
nvidia,1409,181,798,12.85
xlnet,2,0,2,0.0
albert,2,0,2,0.0
ufal,10,2,8,20.0
mtg-upf,7,0,7,0.0
DeepPavlov,9,3,3,33.33
numind,8,2,6,25.0
M-CLIP,3,0,3,0.0
EmergentMethods,9,1,6,11.11
tiiuae,50,4,33,8.0
ByteDance,221,10,76,4.52
s-nlp,13,2,10,15.38
deepset,32,4,25,12.5
McGill-NLP,23,3,18,13.04
hpcai-tech,8,1,2,12.5
neuralmagic,34,6,19,17.65
rinna,5,1,3,20.0
amazon,1951,211,1144,10.81
CIDAS,1,0,1,0.0
ml6team,46,5,34,10.87
flair,4,0,4,0.0
doc2query,1,0,1,0.0
Shakker-Labs,2,1,1,50.0
hkunlp,14,0,4,0.0
Marqo,22,2,11,9.09
DeepFloyd,22,3,16,13.64
unsloth,2,0,2,0.0
smallcloudai,10,1,7,10.0
llava-hf,7,1,6,14.29
MMG,3,0,2,0.0
cambridgeltl,17,1,6,5.88
alger-ia,2,0,2,0.0
myshell-ai,4,0,1,0.0
Team-ACE,2,0,1,0.0
OpenGVLab,84,2,32,2.38
FreedomIntelligence,55,3,25,5.45
ProsusAI,5,0,3,0.0
LTP,1,0,1,0.0
